time_id,timestamp,date,hour,weekday,is_weekend
29226,1543878777.0,2018-12-03,23,Monday,False
29227,1543820276.0,2018-12-03,6,Monday,False
29228,1543592582.0,2018-11-30,15,Friday,False
29229,1543826579.0,2018-12-03,8,Monday,False
29230,1543628576.0,2018-12-01,1,Saturday,True
29231,1543661580.0,2018-12-01,10,Saturday,True
29232,1543512482.0,2018-11-29,17,Thursday,False
29233,1545046513.0,2018-12-17,11,Monday,False
29234,1543829279.0,2018-12-03,9,Monday,False
29235,1543797178.0,2018-12-03,0,Monday,False
29236,1543713780.0,2018-12-02,1,Sunday,True
29237,1543894081.0,2018-12-04,3,Tuesday,False
29238,1543542480.0,2018-11-30,1,Friday,False
29239,1545019808.0,2018-12-17,4,Monday,False
29240,1544774708.0,2018-12-14,8,Friday,False
29241,1543606084.0,2018-11-30,19,Friday,False
29242,1544760604.0,2018-12-14,4,Friday,False
29243,1544824205.0,2018-12-14,21,Friday,False
29244,1544799009.0,2018-12-14,14,Friday,False
29245,1544990712.0,2018-12-16,20,Sunday,True
29246,1544880606.0,2018-12-15,13,Saturday,True
29247,1543817281.0,2018-12-03,6,Monday,False
29248,1544695808.0,2018-12-13,10,Thursday,False
29249,1543754580.0,2018-12-02,12,Sunday,True
29250,1544945107.0,2018-12-16,7,Sunday,True
29251,1544735107.0,2018-12-13,21,Thursday,False
29252,1543800778.0,2018-12-03,1,Monday,False
29253,1544996410.0,2018-12-16,21,Sunday,True
29254,1543722779.0,2018-12-02,3,Sunday,True
29255,1543832576.0,2018-12-03,10,Monday,False
29256,1543569176.0,2018-11-30,9,Friday,False
29257,1545143410.0,2018-12-18,14,Tuesday,False
29258,1543672682.0,2018-12-01,13,Saturday,True
29259,1544875803.0,2018-12-15,12,Saturday,True
29260,1543423884.0,2018-11-28,16,Wednesday,False
29261,1543520577.0,2018-11-29,19,Thursday,False
29262,1543571281.0,2018-11-30,9,Friday,False
29263,1543299323.0,2018-11-27,6,Tuesday,False
29264,1543553881.0,2018-11-30,4,Friday,False
29265,1544905811.0,2018-12-15,20,Saturday,True
29266,1544934611.0,2018-12-16,4,Sunday,True
29267,1543831380.0,2018-12-03,10,Monday,False
29268,1544861104.0,2018-12-15,8,Saturday,True
29269,1543600677.0,2018-11-30,17,Friday,False
29270,1544716205.0,2018-12-13,15,Thursday,False
29271,1544960413.0,2018-12-16,11,Sunday,True
29272,1543821786.0,2018-12-03,7,Monday,False
29273,1545004509.0,2018-12-16,23,Sunday,True
29274,1545129305.0,2018-12-18,10,Tuesday,False
29275,1544962808.0,2018-12-16,12,Sunday,True
29276,1543520584.0,2018-11-29,19,Thursday,False
29277,1543738984.0,2018-12-02,8,Sunday,True
29278,1544934310.0,2018-12-16,4,Sunday,True
29279,1543794481.0,2018-12-02,23,Sunday,True
29280,1544717411.0,2018-12-13,16,Thursday,False
29281,1543616586.0,2018-11-30,22,Friday,False
29282,1543322003.0,2018-11-27,12,Tuesday,False
29283,1543528078.0,2018-11-29,21,Thursday,False
29284,1545092411.0,2018-12-18,0,Tuesday,False
29285,1543784282.0,2018-12-02,20,Sunday,True
29286,1543618990.0,2018-11-30,23,Friday,False
29287,1545070809.0,2018-12-17,18,Monday,False
29288,1543621077.0,2018-11-30,23,Friday,False
29289,1543638484.0,2018-12-01,4,Saturday,True
29290,1543611183.0,2018-11-30,20,Friday,False
29291,1543495976.0,2018-11-29,12,Thursday,False
29292,1543405087.0,2018-11-28,11,Wednesday,False
29293,1543575780.0,2018-11-30,11,Friday,False
29294,1544909712.0,2018-12-15,21,Saturday,True
29295,1544906108.0,2018-12-15,20,Saturday,True
29296,1545116709.0,2018-12-18,7,Tuesday,False
29297,1543684382.0,2018-12-01,17,Saturday,True
29298,1545055209.0,2018-12-17,14,Monday,False
29299,1543586578.0,2018-11-30,14,Friday,False
29300,1544985909.0,2018-12-16,18,Sunday,True
29301,1543805877.0,2018-12-03,2,Monday,False
29302,1543596179.0,2018-11-30,16,Friday,False
29303,1544861105.0,2018-12-15,8,Saturday,True
29304,1545145503.0,2018-12-18,15,Tuesday,False
29305,1545013212.0,2018-12-17,2,Monday,False
29306,1545094805.0,2018-12-18,1,Tuesday,False
29307,1543565879.0,2018-11-30,8,Friday,False
29308,1543615679.0,2018-11-30,22,Friday,False
29309,1544753411.0,2018-12-14,2,Friday,False
29310,1544938508.0,2018-12-16,5,Sunday,True
29311,1544990706.0,2018-12-16,20,Sunday,True
29312,1544767206.0,2018-12-14,6,Friday,False
29313,1543546681.0,2018-11-30,2,Friday,False
29314,1543675079.0,2018-12-01,14,Saturday,True
29315,1543604585.0,2018-11-30,19,Friday,False
29316,1545096604.0,2018-12-18,1,Tuesday,False
29317,1543883579.0,2018-12-04,0,Tuesday,False
29318,1543811880.0,2018-12-03,4,Monday,False
29319,1544811910.0,2018-12-14,18,Friday,False
29320,1543644480.0,2018-12-01,6,Saturday,True
29321,1543794476.0,2018-12-02,23,Sunday,True
29322,1544949609.0,2018-12-16,8,Sunday,True
29323,1544952909.0,2018-12-16,9,Sunday,True
29324,1543617180.0,2018-11-30,22,Friday,False
29325,1544751007.0,2018-12-14,1,Friday,False
29326,1543780376.0,2018-12-02,19,Sunday,True
29327,1545138607.0,2018-12-18,13,Tuesday,False
29328,1543580284.0,2018-11-30,12,Friday,False
29329,1544759703.0,2018-12-14,3,Friday,False
29330,1543536778.0,2018-11-30,0,Friday,False
29331,1543550284.0,2018-11-30,3,Friday,False
29332,1543448827.0,2018-11-28,23,Wednesday,False
29333,1544773807.0,2018-12-14,7,Friday,False
29334,1545003310.0,2018-12-16,23,Sunday,True
29335,1543473176.0,2018-11-29,6,Thursday,False
29336,1544732108.0,2018-12-13,20,Thursday,False
29337,1545127806.0,2018-12-18,10,Tuesday,False
29338,1545134708.0,2018-12-18,12,Tuesday,False
29339,1543562880.0,2018-11-30,7,Friday,False
29340,1543513382.0,2018-11-29,17,Thursday,False
29341,1544916309.0,2018-12-15,23,Saturday,True
29342,1544689508.0,2018-12-13,8,Thursday,False
29343,1543551779.0,2018-11-30,4,Friday,False
29344,1544836511.0,2018-12-15,1,Saturday,True
29345,1544706009.0,2018-12-13,13,Thursday,False
29346,1545016812.0,2018-12-17,3,Monday,False
29347,1543810681.0,2018-12-03,4,Monday,False
29348,1544908205.0,2018-12-15,21,Saturday,True
29349,1543705685.0,2018-12-01,23,Saturday,True
29350,1543609985.0,2018-11-30,20,Friday,False
29351,1543256952.0,2018-11-26,18,Monday,False
29352,1545114309.0,2018-12-18,6,Tuesday,False
29353,1543670576.0,2018-12-01,13,Saturday,True
29354,1544688003.0,2018-12-13,8,Thursday,False
29355,1544946604.0,2018-12-16,7,Sunday,True
29356,1545072903.0,2018-12-17,18,Monday,False
29357,1545035407.0,2018-12-17,8,Monday,False
29358,1545045311.0,2018-12-17,11,Monday,False
29359,1543654380.0,2018-12-01,8,Saturday,True
29360,1544878804.0,2018-12-15,13,Saturday,True
29361,1545065405.0,2018-12-17,16,Monday,False
29362,1544675705.0,2018-12-13,4,Thursday,False
29363,1543779479.0,2018-12-02,19,Sunday,True
29364,1543856578.0,2018-12-03,17,Monday,False
29365,1544830804.0,2018-12-14,23,Friday,False
29366,1545096603.0,2018-12-18,1,Tuesday,False
29367,1544850003.0,2018-12-15,5,Saturday,True
29368,1544903413.0,2018-12-15,19,Saturday,True
29369,1544920806.0,2018-12-16,0,Sunday,True
29370,1544672402.0,2018-12-13,3,Thursday,False
29371,1544770506.0,2018-12-14,6,Friday,False
29372,1544877613.0,2018-12-15,12,Saturday,True
29373,1543828684.0,2018-12-03,9,Monday,False
29374,1545069306.0,2018-12-17,17,Monday,False
29375,1544733604.0,2018-12-13,20,Thursday,False
29376,1545017407.0,2018-12-17,3,Monday,False
29377,1543541280.0,2018-11-30,1,Friday,False
29378,1543544880.0,2018-11-30,2,Friday,False
29379,1544756412.0,2018-12-14,3,Friday,False
29380,1544954110.0,2018-12-16,9,Sunday,True
29381,1543823881.0,2018-12-03,7,Monday,False
29382,1543464563.0,2018-11-29,4,Thursday,False
29383,1543841576.0,2018-12-03,12,Monday,False
29384,1545056407.0,2018-12-17,14,Monday,False
29385,1544754909.0,2018-12-14,2,Friday,False
29386,1543741078.0,2018-12-02,8,Sunday,True
29387,1544712311.0,2018-12-13,14,Thursday,False
29388,1544682008.0,2018-12-13,6,Thursday,False
29389,1543773176.0,2018-12-02,17,Sunday,True
29390,1543762976.0,2018-12-02,15,Sunday,True
29391,1545095409.0,2018-12-18,1,Tuesday,False
29392,1545087006.0,2018-12-17,22,Monday,False
29393,1544740808.0,2018-12-13,22,Thursday,False
29394,1543885377.0,2018-12-04,1,Tuesday,False
29395,1543509184.0,2018-11-29,16,Thursday,False
29396,1545015010.0,2018-12-17,2,Monday,False
29397,1543480979.0,2018-11-29,8,Thursday,False
29398,1544907607.0,2018-12-15,21,Saturday,True
29399,1543579684.0,2018-11-30,12,Friday,False
29400,1544934607.0,2018-12-16,4,Sunday,True
29401,1543561080.0,2018-11-30,6,Friday,False
29402,1543618077.0,2018-11-30,22,Friday,False
29403,1544806807.0,2018-12-14,17,Friday,False
29404,1543628884.0,2018-12-01,1,Saturday,True
29405,1543533185.0,2018-11-29,23,Thursday,False
29406,1543875780.0,2018-12-03,22,Monday,False
29407,1543549083.0,2018-11-30,3,Friday,False
29408,1544720115.0,2018-12-13,16,Thursday,False
29409,1545111910.0,2018-12-18,5,Tuesday,False
29410,1545156903.0,2018-12-18,18,Tuesday,False
29411,1544972412.0,2018-12-16,15,Sunday,True
29412,1544946607.0,2018-12-16,7,Sunday,True
29413,1543580878.0,2018-11-30,12,Friday,False
29414,1545050412.0,2018-12-17,12,Monday,False
29415,1543640584.0,2018-12-01,5,Saturday,True
29416,1543572484.0,2018-11-30,10,Friday,False
29417,1544723717.0,2018-12-13,17,Thursday,False
29418,1544776211.0,2018-12-14,8,Friday,False
29419,1543610278.0,2018-11-30,20,Friday,False
29420,1545033608.0,2018-12-17,8,Monday,False
29421,1545077412.0,2018-12-17,20,Monday,False
29422,1543405284.0,2018-11-28,11,Wednesday,False
29423,1543742578.0,2018-12-02,9,Sunday,True
29424,1544902204.0,2018-12-15,19,Saturday,True
29425,1543903982.0,2018-12-04,6,Tuesday,False
29426,1543792676.0,2018-12-02,23,Sunday,True
29427,1544968511.0,2018-12-16,13,Sunday,True
29428,1543263251.0,2018-11-26,20,Monday,False
29429,1544948105.0,2018-12-16,8,Sunday,True
29430,1543662778.0,2018-12-01,11,Saturday,True
29431,1543701777.0,2018-12-01,22,Saturday,True
29432,1543419683.0,2018-11-28,15,Wednesday,False
29433,1544839504.0,2018-12-15,2,Saturday,True
29434,1543639979.0,2018-12-01,4,Saturday,True
29435,1543771678.0,2018-12-02,17,Sunday,True
29436,1544878206.0,2018-12-15,12,Saturday,True
29437,1543443219.0,2018-11-28,22,Wednesday,False
29438,1543487582.0,2018-11-29,10,Thursday,False
29439,1543673576.0,2018-12-01,14,Saturday,True
29440,1543450629.0,2018-11-29,0,Thursday,False
29441,1544776209.0,2018-12-14,8,Friday,False
29442,1544759411.0,2018-12-14,3,Friday,False
29443,1543466102.0,2018-11-29,4,Thursday,False
29444,1545153307.0,2018-12-18,17,Tuesday,False
29445,1545154512.0,2018-12-18,17,Tuesday,False
29446,1543560781.0,2018-11-30,6,Friday,False
29447,1543786079.0,2018-12-02,21,Sunday,True
29448,1545146710.0,2018-12-18,15,Tuesday,False
29449,1543421287.0,2018-11-28,16,Wednesday,False
29450,1543761481.0,2018-12-02,14,Sunday,True
29451,1544799905.0,2018-12-14,15,Friday,False
29452,1543828683.0,2018-12-03,9,Monday,False
29453,1544803506.0,2018-12-14,16,Friday,False
29454,1543796583.0,2018-12-03,0,Monday,False
29455,1544756113.0,2018-12-14,2,Friday,False
29456,1544867104.0,2018-12-15,9,Saturday,True
29457,1544885106.0,2018-12-15,14,Saturday,True
29458,1544913310.0,2018-12-15,22,Saturday,True
29459,1543804077.0,2018-12-03,2,Monday,False
29460,1543712578.0,2018-12-02,1,Sunday,True
29461,1545134111.0,2018-12-18,11,Tuesday,False
29462,1543611781.0,2018-11-30,21,Friday,False
29463,1543442919.0,2018-11-28,22,Wednesday,False
29464,1545015005.0,2018-12-17,2,Monday,False
29465,1544860507.0,2018-12-15,7,Saturday,True
29466,1544877310.0,2018-12-15,12,Saturday,True
29467,1543537680.0,2018-11-30,0,Friday,False
29468,1543692477.0,2018-12-01,19,Saturday,True
29469,1543643876.0,2018-12-01,5,Saturday,True
29470,1543814277.0,2018-12-03,5,Monday,False
29471,1545050105.0,2018-12-17,12,Monday,False
29472,1544870108.0,2018-12-15,10,Saturday,True
29473,1543490578.0,2018-11-29,11,Thursday,False
29474,1543715280.0,2018-12-02,1,Sunday,True
29475,1543849981.0,2018-12-03,15,Monday,False
29476,1545050405.0,2018-12-17,12,Monday,False
29477,1544997907.0,2018-12-16,22,Sunday,True
29478,1543745586.0,2018-12-02,10,Sunday,True
29479,1543801380.0,2018-12-03,1,Monday,False
29480,1544783707.0,2018-12-14,10,Friday,False
29481,1543350623.0,2018-11-27,20,Tuesday,False
29482,1545087607.0,2018-12-17,23,Monday,False
29483,1543836482.0,2018-12-03,11,Monday,False
29484,1543533188.0,2018-11-29,23,Thursday,False
29485,1544908809.0,2018-12-15,21,Saturday,True
29486,1545146412.0,2018-12-18,15,Tuesday,False
29487,1544933109.0,2018-12-16,4,Sunday,True
29488,1544742305.0,2018-12-13,23,Thursday,False
29489,1544901904.0,2018-12-15,19,Saturday,True
29490,1543424183.0,2018-11-28,16,Wednesday,False
29491,1544862307.0,2018-12-15,8,Saturday,True
29492,1544703309.0,2018-12-13,12,Thursday,False
29493,1545045907.0,2018-12-17,11,Monday,False
29494,1545036304.0,2018-12-17,8,Monday,False
29495,1544823310.0,2018-12-14,21,Friday,False
29496,1545026707.0,2018-12-17,6,Monday,False
29497,1543475280.0,2018-11-29,7,Thursday,False
29498,1544765703.0,2018-12-14,5,Friday,False
29499,1544811312.0,2018-12-14,18,Friday,False
29500,1545132005.0,2018-12-18,11,Tuesday,False
29501,1544977803.0,2018-12-16,16,Sunday,True
29502,1544697309.0,2018-12-13,10,Thursday,False
29503,1545050104.0,2018-12-17,12,Monday,False
29504,1544930709.0,2018-12-16,3,Sunday,True
29505,1544939712.0,2018-12-16,5,Sunday,True
29506,1544986210.0,2018-12-16,18,Sunday,True
29507,1543774386.0,2018-12-02,18,Sunday,True
29508,1543646279.0,2018-12-01,6,Saturday,True
29509,1545068107.0,2018-12-17,17,Monday,False
29510,1545113405.0,2018-12-18,6,Tuesday,False
29511,1543644484.0,2018-12-01,6,Saturday,True
29512,1544932508.0,2018-12-16,3,Sunday,True
29513,1543609684.0,2018-11-30,20,Friday,False
29514,1544697905.0,2018-12-13,10,Thursday,False
29515,1544897404.0,2018-12-15,18,Saturday,True
29516,1543414286.0,2018-11-28,14,Wednesday,False
29517,1545140704.0,2018-12-18,13,Tuesday,False
29518,1545064214.0,2018-12-17,16,Monday,False
29519,1544837709.0,2018-12-15,1,Saturday,True
29520,1543894076.0,2018-12-04,3,Tuesday,False
29521,1543644482.0,2018-12-01,6,Saturday,True
29522,1544957711.0,2018-12-16,10,Sunday,True
29523,1545157507.0,2018-12-18,18,Tuesday,False
29524,1543870679.0,2018-12-03,20,Monday,False
29525,1544728807.0,2018-12-13,19,Thursday,False
29526,1543545482.0,2018-11-30,2,Friday,False
29527,1545041107.0,2018-12-17,10,Monday,False
29528,1544753109.0,2018-12-14,2,Friday,False
29529,1543501982.0,2018-11-29,14,Thursday,False
29530,1543650183.0,2018-12-01,7,Saturday,True
29531,1543650485.0,2018-12-01,7,Saturday,True
29532,1545063315.0,2018-12-17,16,Monday,False
29533,1543773777.0,2018-12-02,18,Sunday,True
29534,1545159007.0,2018-12-18,18,Tuesday,False
29535,1545149404.0,2018-12-18,16,Tuesday,False
29536,1545150009.0,2018-12-18,16,Tuesday,False
29537,1543807685.0,2018-12-03,3,Monday,False
29538,1543612691.0,2018-11-30,21,Friday,False
29539,1545075910.0,2018-12-17,19,Monday,False
29540,1543813984.0,2018-12-03,5,Monday,False
29541,1543238409.0,2018-11-26,13,Monday,False
29542,1544728805.0,2018-12-13,19,Thursday,False
29543,1543241832.0,2018-11-26,14,Monday,False
29544,1543668180.0,2018-12-01,12,Saturday,True
29545,1543605188.0,2018-11-30,19,Friday,False
29546,1544827209.0,2018-12-14,22,Friday,False
29547,1544823910.0,2018-12-14,21,Friday,False
29548,1544868614.0,2018-12-15,10,Saturday,True
29549,1543692776.0,2018-12-01,19,Saturday,True
29550,1543717676.0,2018-12-02,2,Sunday,True
29551,1543730580.0,2018-12-02,6,Sunday,True
29552,1543899477.0,2018-12-04,4,Tuesday,False
29553,1544756109.0,2018-12-14,2,Friday,False
29554,1544737205.0,2018-12-13,21,Thursday,False
29555,1545054610.0,2018-12-17,13,Monday,False
29556,1545061509.0,2018-12-17,15,Monday,False
29557,1544703608.0,2018-12-13,12,Thursday,False
29558,1544732704.0,2018-12-13,20,Thursday,False
29559,1544997304.0,2018-12-16,21,Sunday,True
29560,1544942104.0,2018-12-16,6,Sunday,True
29561,1544867404.0,2018-12-15,9,Saturday,True
29562,1544990104.0,2018-12-16,19,Sunday,True
29563,1544843705.0,2018-12-15,3,Saturday,True
29564,1544691606.0,2018-12-13,9,Thursday,False
29565,1545071409.0,2018-12-17,18,Monday,False
29566,1544861404.0,2018-12-15,8,Saturday,True
29567,1544794804.0,2018-12-14,13,Friday,False
29568,1545084905.0,2018-12-17,22,Monday,False
29569,1544807705.0,2018-12-14,17,Friday,False
29570,1543810078.0,2018-12-03,4,Monday,False
29571,1545109805.0,2018-12-18,5,Tuesday,False
29572,1545016208.0,2018-12-17,3,Monday,False
29573,1543517277.0,2018-11-29,18,Thursday,False
29574,1544742005.0,2018-12-13,23,Thursday,False
29575,1544961307.0,2018-12-16,11,Sunday,True
29576,1544859308.0,2018-12-15,7,Saturday,True
29577,1543512781.0,2018-11-29,17,Thursday,False
29578,1545072305.0,2018-12-17,18,Monday,False
29579,1544826310.0,2018-12-14,22,Friday,False
29580,1543348645.0,2018-11-27,19,Tuesday,False
29581,1543663981.0,2018-12-01,11,Saturday,True
29582,1544914510.0,2018-12-15,22,Saturday,True
29583,1544927109.0,2018-12-16,2,Sunday,True
29584,1543505578.0,2018-11-29,15,Thursday,False
29585,1544798409.0,2018-12-14,14,Friday,False
29586,1545086713.0,2018-12-17,22,Monday,False
29587,1544905809.0,2018-12-15,20,Saturday,True
29588,1544735706.0,2018-12-13,21,Thursday,False
29589,1543443218.0,2018-11-28,22,Wednesday,False
29590,1543661880.0,2018-12-01,10,Saturday,True
29591,1543596786.0,2018-11-30,16,Friday,False
29592,1544677512.0,2018-12-13,5,Thursday,False
29593,1544938507.0,2018-12-16,5,Sunday,True
29594,1544749204.0,2018-12-14,1,Friday,False
29595,1544778305.0,2018-12-14,9,Friday,False
29596,1543862881.0,2018-12-03,18,Monday,False
29597,1543747976.0,2018-12-02,10,Sunday,True
29598,1543789681.0,2018-12-02,22,Sunday,True
29599,1545152712.0,2018-12-18,17,Tuesday,False
29600,1544885708.0,2018-12-15,14,Saturday,True
29601,1543531991.0,2018-11-29,22,Thursday,False
29602,1543665177.0,2018-12-01,11,Saturday,True
29603,1543671781.0,2018-12-01,13,Saturday,True
29604,1543356745.0,2018-11-27,22,Tuesday,False
29605,1543642079.0,2018-12-01,5,Saturday,True
29606,1543513677.0,2018-11-29,17,Thursday,False
29607,1545053110.0,2018-12-17,13,Monday,False
29608,1544871007.0,2018-12-15,10,Saturday,True
29609,1545058806.0,2018-12-17,15,Monday,False
29610,1544754303.0,2018-12-14,2,Friday,False
29611,1543742881.0,2018-12-02,9,Sunday,True
29612,1544760605.0,2018-12-14,4,Friday,False
29613,1544820308.0,2018-12-14,20,Friday,False
29614,1543663080.0,2018-12-01,11,Saturday,True
29615,1544779206.0,2018-12-14,9,Friday,False
29616,1543238952.0,2018-11-26,13,Monday,False
29617,1544874003.0,2018-12-15,11,Saturday,True
29618,1544700006.0,2018-12-13,11,Thursday,False
29619,1543623183.0,2018-12-01,0,Saturday,True
29620,1543511277.0,2018-11-29,17,Thursday,False
29621,1544858404.0,2018-12-15,7,Saturday,True
29622,1543490280.0,2018-11-29,11,Thursday,False
29623,1545103806.0,2018-12-18,3,Tuesday,False
29624,1543544582.0,2018-11-30,2,Friday,False
29625,1543418484.0,2018-11-28,15,Wednesday,False
29626,1545009608.0,2018-12-17,1,Monday,False
29627,1543815490.0,2018-12-03,5,Monday,False
29628,1543420583.0,2018-11-28,15,Wednesday,False
29629,1543635784.0,2018-12-01,3,Saturday,True
29630,1544836506.0,2018-12-15,1,Saturday,True
29631,1543753976.0,2018-12-02,12,Sunday,True
29632,1545101109.0,2018-12-18,2,Tuesday,False
29633,1544883008.0,2018-12-15,14,Saturday,True
29634,1543604579.0,2018-11-30,19,Friday,False
29635,1543608487.0,2018-11-30,20,Friday,False
29636,1543526283.0,2018-11-29,21,Thursday,False
29637,1544746214.0,2018-12-14,0,Friday,False
29638,1545051609.0,2018-12-17,13,Monday,False
29639,1544889609.0,2018-12-15,16,Saturday,True
29640,1545053711.0,2018-12-17,13,Monday,False
29641,1544721312.0,2018-12-13,17,Thursday,False
29642,1543411583.0,2018-11-28,13,Wednesday,False
29643,1543524478.0,2018-11-29,20,Thursday,False
29644,1544991607.0,2018-12-16,20,Sunday,True
29645,1544731804.0,2018-12-13,20,Thursday,False
29646,1545078015.0,2018-12-17,20,Monday,False
29647,1544740207.0,2018-12-13,22,Thursday,False
29648,1544882406.0,2018-12-15,14,Saturday,True
29649,1545065706.0,2018-12-17,16,Monday,False
29650,1545125108.0,2018-12-18,9,Tuesday,False
29651,1543237511.0,2018-11-26,13,Monday,False
29652,1543558981.0,2018-11-30,6,Friday,False
29653,1543326863.0,2018-11-27,13,Tuesday,False
29654,1543687383.0,2018-12-01,18,Saturday,True
29655,1544812208.0,2018-12-14,18,Friday,False
29656,1545066009.0,2018-12-17,17,Monday,False
29657,1543624994.0,2018-12-01,0,Saturday,True
29658,1545128411.0,2018-12-18,10,Tuesday,False
29659,1544715611.0,2018-12-13,15,Thursday,False
29660,1544796907.0,2018-12-14,14,Friday,False
